"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs",""
"1384094817408278540","Perrone: ""Mancini não é o maior problema do Corinthians"" https://t.co/06CWaeNrcX","UOL Esporte","UOLEsporte","2021-04-19T10:41:34.000Z","Mon Apr 19 10:41:34 +0000 2021","11","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMF3a ","0","0","","",""
"1384094169589698564","Jô é surpreendido com pergunta sobre paredão do BBB: ""não acompanho muito"" https://t.co/lNTkxvyjo4","UOL Esporte","UOLEsporte","2021-04-19T10:38:59.000Z","Mon Apr 19 10:38:59 +0000 2021","44","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMFDu ","0","0","","",""
"1384094134240116744","Corinthians volta a vencer no Paulista em jogo marcado por 8 minutos de VAR https://t.co/6cNhmx5gCs","UOL Esporte","UOLEsporte","2021-04-19T10:38:51.000Z","Mon Apr 19 10:38:51 +0000 2021","14","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMFDx ","0","0","","",""
"1383963722587152402","Opinião: Deixem Abel em paz! https://t.co/FM43dOa84V","UOL Esporte","UOLEsporte","2021-04-19T02:00:38.000Z","Mon Apr 19 02:00:38 +0000 2021","226","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9ha ","0","0","","",""
"1383962309022797834","Presidente do Grêmio não dá prazo para anunciar substituto de Renato https://t.co/MmNdxeZFen","UOL Esporte","UOLEsporte","2021-04-19T01:55:01.000Z","Mon Apr 19 01:55:01 +0000 2021","35","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9ML ","0","0","","",""
"1383960406738096128","Paulo Nunes vê pressão exagerada sobre Palmeiras: 'Não tem cabimento' https://t.co/E4eKj7HGEi","UOL Esporte","UOLEsporte","2021-04-19T01:47:28.000Z","Mon Apr 19 01:47:28 +0000 2021","86","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9x2 ","0","0","","",""
"1383952131397328898","Palmeiras usa dez jogadores da base em empate com o Botafogo-SP https://t.co/hpwaFpg2Nv","UOL Esporte","UOLEsporte","2021-04-19T01:14:35.000Z","Mon Apr 19 01:14:35 +0000 2021","25","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9jM ","0","0","","",""
"1383950563751043076","Com reservas e um a menos, Santos vence a Inter de Limeira por 2 a 1 https://t.co/l8yj1CO3rR","UOL Esporte","UOLEsporte","2021-04-19T01:08:21.000Z","Mon Apr 19 01:08:21 +0000 2021","24","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9ZR ","0","0","","",""
"1383948916895277057","Fla vira noite e encara maratona tripla de testes por jogo da Libertadores https://t.co/Fvx8qYlYxU","UOL Esporte","UOLEsporte","2021-04-19T01:01:48.000Z","Mon Apr 19 01:01:48 +0000 2021","72","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM97U ","0","0","","",""
"1383948374227841040","Opinião: Palmeiras segue em queda livre e pode até cair na 1ª fase do Paulistão https://t.co/eHtqguK0CD","UOL Esporte","UOLEsporte","2021-04-19T00:59:39.000Z","Mon Apr 19 00:59:39 +0000 2021","35","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9qz ","0","0","","",""
"1383947573929463809","Palmeiras empata com o Botafogo-SP e chega a 4 jogos sem vitória https://t.co/tBcQkZHrBX","UOL Esporte","UOLEsporte","2021-04-19T00:56:28.000Z","Mon Apr 19 00:56:28 +0000 2021","24","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9Gs ","0","0","","",""
"1383947314318888964","Grêmio vence a 1ª sem Renato, supera Inter e assume liderança no Gaúcho https://t.co/BU9KHXd1kE","UOL Esporte","UOLEsporte","2021-04-19T00:55:26.000Z","Mon Apr 19 00:55:26 +0000 2021","53","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9fQ ","0","0","","",""
"1383940267108016143","Cabo reclama de juiz, mas exalta Vasco após eliminação: ""caminho certo"" https://t.co/fSqI15DfAx","UOL Esporte","UOLEsporte","2021-04-19T00:27:26.000Z","Mon Apr 19 00:27:26 +0000 2021","55","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9UR ","0","0","","",""
"1383940237223550984","Opinião: Superliga é afronta ao esporte https://t.co/Wm7rB4pgQ1","UOL Esporte","UOLEsporte","2021-04-19T00:27:19.000Z","Mon Apr 19 00:27:19 +0000 2021","84","6","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RM9U6 ","0","0","","",""
"1383939952375832581","Luan e Jô são titulares do Corinthians em último teste para Sul-Americana https://t.co/6xcbEsDsE4","UOL Esporte","UOLEsporte","2021-04-19T00:26:11.000Z","Mon Apr 19 00:26:11 +0000 2021","36","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbQb ","0","0","","",""
"1383935946274476038","Opinião: Superliga europeia é um golpe de Estado com direito a constituição rasgada https://t.co/LwJQDveKhn","UOL Esporte","UOLEsporte","2021-04-19T00:10:16.000Z","Mon Apr 19 00:10:16 +0000 2021","508","35","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbvi ","0","0","","",""
"1383934045080285184","Grandes da Europa criam Super Liga e ameaçam estrutura do futebol mundial
https://t.co/Cc2rdYmEUT","UOL Esporte","UOLEsporte","2021-04-19T00:02:43.000Z","Mon Apr 19 00:02:43 +0000 2021","96","7","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2021/04/18/uefa-se-posiciona-oficialmente-sobre-possivel-criacao-da-super-liga.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=esporte&utm_content=geral ","0","0","","",""
"1383930892339482632","Jogadores do Vasco lamentam eliminação, mas falam em acesso à Série A https://t.co/2mAqvUiswx","UOL Esporte","UOLEsporte","2021-04-18T23:50:11.000Z","Sun Apr 18 23:50:11 +0000 2021","58","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMb54 ","0","0","","",""
"1383928113227202562","Vasco busca empate contra Boavista, mas é eliminado no Carioca https://t.co/IfeP7zmypr","UOL Esporte","UOLEsporte","2021-04-18T23:39:08.000Z","Sun Apr 18 23:39:08 +0000 2021","52","4","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbkH ","0","0","","",""
"1383926539654291461","Flamengo divulga relacionados para encarar o Vélez em Buenos Aires; veja lista https://t.co/NFy5cNXZks","UOL Esporte","UOLEsporte","2021-04-18T23:32:53.000Z","Sun Apr 18 23:32:53 +0000 2021","50","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbra ","0","0","","",""
"1383918187469623312","Cuca entende pressão, elogia planejamento do Galo e cita objetivo alcançado https://t.co/ImW4NfQglk","UOL Esporte","UOLEsporte","2021-04-18T22:59:42.000Z","Sun Apr 18 22:59:42 +0000 2021","16","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbuH ","0","0","","",""
"1383918123640791047","Mozart deixa CSA para assumir a Chapecoense na Série A do Brasileirão https://t.co/P9WHl8dlWK","UOL Esporte","UOLEsporte","2021-04-18T22:59:27.000Z","Sun Apr 18 22:59:27 +0000 2021","28","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbut ","0","0","","",""
"1383916067777441798","Análise: Superliga criada. Entenda por que ela é séria ameaça para UEFA e FIFA https://t.co/IKyrlHOTbQ","UOL Esporte","UOLEsporte","2021-04-18T22:51:17.000Z","Sun Apr 18 22:51:17 +0000 2021","141","12","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbhJ ","0","0","","",""
"1383911056431411206","La Equidad diz que corre risco de não viajar para enfrentar o Grêmio https://t.co/fxkCPGQ0m4","UOL Esporte","UOLEsporte","2021-04-18T22:31:22.000Z","Sun Apr 18 22:31:22 +0000 2021","28","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbx7 ","0","0","","",""
"1383908082019749900","Militão aproveita ausências de Ramos e Varane para se consolidar no Real https://t.co/EP17CYHGrs","UOL Esporte","UOLEsporte","2021-04-18T22:19:33.000Z","Sun Apr 18 22:19:33 +0000 2021","51","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbTe ","0","0","","",""
"1383907576702636033","Abel volta a escalar Palmeiras com 3 zagueiros contra Botafogo-SP
https://t.co/dhhV1Hm7QX","UOL Esporte","UOLEsporte","2021-04-18T22:17:32.000Z","Sun Apr 18 22:17:32 +0000 2021","37","0","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://www.uol.com.br/esporte/futebol/ultimas-noticias/2021/04/18/abel-volta-a-escalar-palmieras-com-3-zagueiros-contra-botafogo-sp.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=esporte&utm_content=geral ","0","0","","",""
"1383904349869330435","Gamer brasileiro 'desafia' youtuber que nocauteou ex-lutador do UFC https://t.co/2t9Dv16OQj","UOL Esporte","UOLEsporte","2021-04-18T22:04:43.000Z","Sun Apr 18 22:04:43 +0000 2021","22","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbp8 ","0","0","","",""
"1383901255668432896","Copa do Nordeste define semifinais: Ceará x Vitória e Fortaleza x Bahia https://t.co/pjOpTbwj4Q","UOL Esporte","UOLEsporte","2021-04-18T21:52:25.000Z","Sun Apr 18 21:52:25 +0000 2021","59","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbgf ","0","0","","",""
"1383900038871412744","Ex-United, Gary Neville detona ingleses na Super Liga: 'Tenho nojo' https://t.co/CYhfxSQrTB","UOL Esporte","UOLEsporte","2021-04-18T21:47:35.000Z","Sun Apr 18 21:47:35 +0000 2021","76","3","es","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMbUj ","0","0","","",""
"1383899782654021633","Análise: Pódio do GP da Emilia Romagna teve três pilotos que erraram e se redimiram https://t.co/UUBpn3o3Gt","UOL Esporte","UOLEsporte","2021-04-18T21:46:34.000Z","Sun Apr 18 21:46:34 +0000 2021","26","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuQV ","0","0","","",""
"1383893732764774406","Campanha #VivaBemComVacina 

Estamos sempre ouvindo falar sobre as fases 1, 2 e 3 das vacinas contra covid-19. Mas afinal, o que diferencia cada etapa dos estudos e testes realizados nos compostos candidatos às vacinas? @vivabem_uol responde 👇 https://t.co/iC0EuPoG1h","UOL Esporte","UOLEsporte","2021-04-18T21:22:32.000Z","Sun Apr 18 21:22:32 +0000 2021","9","0","pt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tweet","https://twitter.com/vivabem_uol/status/1383891784980340743 ","1","1","","",""
"1383892527464423424","Inter empata com Napoli fora de casa e segue tranquila na liderança do Italiano https://t.co/2WLUdEiwFY","UOL Esporte","UOLEsporte","2021-04-18T21:17:44.000Z","Sun Apr 18 21:17:44 +0000 2021","26","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMu5w ","0","0","","",""
"1383892177890070537","Arana fala em competitividade, mas diz que Galo esteve abaixo contra o Boa https://t.co/gkU3NLTYFD","UOL Esporte","UOLEsporte","2021-04-18T21:16:21.000Z","Sun Apr 18 21:16:21 +0000 2021","43","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMu5q ","0","0","","",""
"1383889498501640192","Ceará goleia Sampaio Corrêa e vai à semifinal da Copa do Nordeste https://t.co/IW5J3OzV31","UOL Esporte","UOLEsporte","2021-04-18T21:05:42.000Z","Sun Apr 18 21:05:42 +0000 2021","70","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMu2U ","0","0","","",""
"1383888268471595012","Opinião: O Galo está parecendo uma Ferrari com motor de Fusca https://t.co/BLXYrUlv4J","UOL Esporte","UOLEsporte","2021-04-18T21:00:49.000Z","Sun Apr 18 21:00:49 +0000 2021","165","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuS7 ","0","0","","",""
"1383887392055074823","Com grande atuação de Courtois, Real Madrid fica no 0 a 0 com Getafe https://t.co/L7nP5hKRoh","UOL Esporte","UOLEsporte","2021-04-18T20:57:20.000Z","Sun Apr 18 20:57:20 +0000 2021","21","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuF4 ","0","0","","",""
"1383887270378295301","Opinião: Um Atlético de notas afinadas mas de nenhuma música https://t.co/XM4esKG1PI","UOL Esporte","UOLEsporte","2021-04-18T20:56:51.000Z","Sun Apr 18 20:56:51 +0000 2021","9","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuF5 ","0","0","","",""
"1383886952202571776","Atlético-MG sofre para vencer o Boa e Cuca segue sob desconfiança https://t.co/fXJC0tlC2s","UOL Esporte","UOLEsporte","2021-04-18T20:55:35.000Z","Sun Apr 18 20:55:35 +0000 2021","42","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuFx ","0","0","","",""
"1383879635688050689","Com presença de público, Leicester vence Southampton e avança para a final da Copa da Inglaterra https://t.co/oht9iExn3A","UOL Esporte","UOLEsporte","2021-04-18T20:26:31.000Z","Sun Apr 18 20:26:31 +0000 2021","106","5","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuy8 ","0","0","","",""
"1383877707293884417","Hamilton admite dia difícil na F1: 'Erro grave quase nos custou 25 pontos' https://t.co/J0VHBJ6vxO","UOL Esporte","UOLEsporte","2021-04-18T20:18:51.000Z","Sun Apr 18 20:18:51 +0000 2021","32","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuhf ","0","0","","",""
"1383872810469105665","Vanessa Bryant se declara para Kobe; casal completaria 20 anos juntos hoje https://t.co/VkTSjCXCEC","UOL Esporte","UOLEsporte","2021-04-18T19:59:23.000Z","Sun Apr 18 19:59:23 +0000 2021","89","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuTT ","0","0","","",""
"1383871712442257411","SPFC: após a boa atuação no clássico, Dani Alves deve ser mantido na lateral? https://t.co/vVzt45IoyN","UOL Esporte","UOLEsporte","2021-04-18T19:55:01.000Z","Sun Apr 18 19:55:01 +0000 2021","37","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuYz ","0","0","","",""
"1383869602958954500","Qual será o resultado de Corinthians x Ituano, pelo Paulistão? https://t.co/zrKcPFIqva","UOL Esporte","UOLEsporte","2021-04-18T19:46:39.000Z","Sun Apr 18 19:46:39 +0000 2021","21","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuZ4 ","0","0","","",""
"1383866142410743812","Alexandre Mattos nega contato com o Grêmio e lembra de apoio a Jesus no Palmeiras https://t.co/4P0bD6EmGA","UOL Esporte","UOLEsporte","2021-04-18T19:32:53.000Z","Sun Apr 18 19:32:53 +0000 2021","28","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuqZ ","0","0","","",""
"1383865881529180162","Ex-Barcelona, pentacampeão Edmílson aposta em permanência de Messi no clube https://t.co/gGta1IYzun","UOL Esporte","UOLEsporte","2021-04-18T19:31:51.000Z","Sun Apr 18 19:31:51 +0000 2021","18","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuGi ","0","0","","",""
"1383859299684737032","Com gol de David Neres nos acréscimos, Ajax conquista a Copa da Holanda https://t.co/dDWlIPCl4I","UOL Esporte","UOLEsporte","2021-04-18T19:05:42.000Z","Sun Apr 18 19:05:42 +0000 2021","48","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMuPm ","0","0","","",""
"1383850943448375304","Após cair na Copa do Brasil, Ferroviário pede impugnação de jogo no STJD https://t.co/0YGzJOTScW","UOL Esporte","UOLEsporte","2021-04-18T18:32:30.000Z","Sun Apr 18 18:32:30 +0000 2021","95","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMKJC ","0","0","","",""
"1383850196635844612","Russell reclama de manobra de Bottas: ""perguntei se ele tentava nos matar"" https://t.co/6Z9IIO2sPt","UOL Esporte","UOLEsporte","2021-04-18T18:29:32.000Z","Sun Apr 18 18:29:32 +0000 2021","26","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMKip ","0","0","","",""
"1383843874934714384","Fifa presta homenagem a Dener nos 27 anos da morte do craque https://t.co/7mhnWUuNpX","UOL Esporte","UOLEsporte","2021-04-18T18:04:25.000Z","Sun Apr 18 18:04:25 +0000 2021","222","4","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMype ","0","0","","",""
"1383833847419207684","Pochettino diz que Mbappé 'é um dos melhores ou o melhor' jogador do PSG https://t.co/XcrLi2oekG","UOL Esporte","UOLEsporte","2021-04-18T17:24:34.000Z","Sun Apr 18 17:24:34 +0000 2021","98","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMyUt ","0","0","","",""
"1383829746413309957","Conceição critica gramado, mas exime jogadores do Cruzeiro de derrota https://t.co/MU4txeJYwg","UOL Esporte","UOLEsporte","2021-04-18T17:08:16.000Z","Sun Apr 18 17:08:16 +0000 2021","13","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMA4Z ","0","0","","",""
"1383826232316289032","Opinião: Um brinde a todos os homens que choram em público https://t.co/O6YyRDSZaG","UOL Esporte","UOLEsporte","2021-04-18T16:54:18.000Z","Sun Apr 18 16:54:18 +0000 2021","32","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMALk ","0","0","","",""
"1383826127026757635","NBA se prepara para reflexos da sentença de acusado de matar George Floyd https://t.co/dqZqlkVG2N","UOL Esporte","UOLEsporte","2021-04-18T16:53:53.000Z","Sun Apr 18 16:53:53 +0000 2021","26","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAL9 ","0","0","","",""
"1383824450567557121","Tenista Roger Federer confirma presença em Roland Garros https://t.co/QxfSRYgJlY","UOL Esporte","UOLEsporte","2021-04-18T16:47:13.000Z","Sun Apr 18 16:47:13 +0000 2021","34","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMASS ","0","0","","",""
"1383824442799759360","Verstappen cita ""condições difíceis"" após vitória em Ímola: ""Desafiador"" https://t.co/YJ8WOjvqSf","UOL Esporte","UOLEsporte","2021-04-18T16:47:12.000Z","Sun Apr 18 16:47:12 +0000 2021","26","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMASF ","0","0","","",""
"1383817845717434371","Palmeiras: qual será o resultado do jogo contra o Botafogo-SP, pelo Paulistão? https://t.co/FZEQkjoi5I","UOL Esporte","UOLEsporte","2021-04-18T16:20:59.000Z","Sun Apr 18 16:20:59 +0000 2021","19","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAuu ","0","0","","",""
"1383816964687101955","Opinião: No Mineiro, deu Pouso Alegre para cima do 'Queda Livre FC' https://t.co/jvKmvwNDeS","UOL Esporte","UOLEsporte","2021-04-18T16:17:29.000Z","Sun Apr 18 16:17:29 +0000 2021","37","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAKG ","0","0","","",""
"1383815393672761350","Hamilton comemora recuperação e explica erro em Ímola: ""Muita pressa"" https://t.co/xPAQnNU7fF","UOL Esporte","UOLEsporte","2021-04-18T16:11:14.000Z","Sun Apr 18 16:11:14 +0000 2021","154","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAhD ","0","0","","",""
"1383812686069178371","Cruzeiro sofre 'gol de uma perna só' e perde para o Pouso Alegre no Mineiro https://t.co/ogourqSD7r","UOL Esporte","UOLEsporte","2021-04-18T16:00:29.000Z","Sun Apr 18 16:00:29 +0000 2021","64","3","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAXs ","0","0","","",""
"1383811341786390532","Com F1, Band empata com SBT em 2º no Ibope e fica atrás apenas da Globo https://t.co/dWCkLtZQvk","UOL Esporte","UOLEsporte","2021-04-18T15:55:08.000Z","Sun Apr 18 15:55:08 +0000 2021","331","11","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAas ","0","0","","",""
"1383805719539949580","""Estilo Saci"": gol sofrido pelo Cruzeiro chama a atenção da web; assista https://t.co/6JHLt0nBG8","UOL Esporte","UOLEsporte","2021-04-18T15:32:48.000Z","Sun Apr 18 15:32:48 +0000 2021","49","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMA7X ","0","0","","",""
"1383802603939667973","Análise: Verstappen dá o troco e garante Mundial equilibrado https://t.co/eT6SnK4fCW","UOL Esporte","UOLEsporte","2021-04-18T15:20:25.000Z","Sun Apr 18 15:20:25 +0000 2021","41","5","es","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAH2 ","0","0","","",""
"1383802566383833104","Opinião: E se os brasileiros se revoltassem como torcidas organizadas https://t.co/1UstpXbfPT","UOL Esporte","UOLEsporte","2021-04-18T15:20:16.000Z","Sun Apr 18 15:20:16 +0000 2021","21","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAHu ","0","0","","",""
"1383800928466182152","Opinião: Hamilton, do erro infantil ao pódio, e a sorte que sorri para os campeões https://t.co/ULdxMroCbG","UOL Esporte","UOLEsporte","2021-04-18T15:13:45.000Z","Sun Apr 18 15:13:45 +0000 2021","90","6","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAgT ","0","0","","",""
"1383800538567831557","Verstappen supera Hamilton na largada e vence GP da Emilia-Romagna de F1 https://t.co/BfQzfhKbgf","UOL Esporte","UOLEsporte","2021-04-18T15:12:12.000Z","Sun Apr 18 15:12:12 +0000 2021","63","2","es","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMA65 ","0","0","","",""
"1383798577130971139","Bayern critica atitude Hansi Flick por antecipar anúncio de saída do clube https://t.co/P98MSPp85j","UOL Esporte","UOLEsporte","2021-04-18T15:04:25.000Z","Sun Apr 18 15:04:25 +0000 2021","31","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMAUT ","0","0","","",""
"1383797960782221321","Renato se despede de jogadores em hotel e deve viajar ao Rio na terça-feira https://t.co/FuU3USReOP","UOL Esporte","UOLEsporte","2021-04-18T15:01:58.000Z","Sun Apr 18 15:01:58 +0000 2021","179","13","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMhWc ","0","0","","",""
"1383794084590985227","Hamilton erra, sai da pista e volta de ré para o GP da Emilia Romagna https://t.co/2vgZAI9016","UOL Esporte","UOLEsporte","2021-04-18T14:46:34.000Z","Sun Apr 18 14:46:34 +0000 2021","34","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMhJF ","0","0","","",""
"1383786727307763721","Bottas e Russell colidem e provocam paralisação do GP da Emilia Romagna https://t.co/A2rK3Pil8t","UOL Esporte","UOLEsporte","2021-04-18T14:17:19.000Z","Sun Apr 18 14:17:19 +0000 2021","31","0","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMhDC ","0","0","","",""
"1383786716218023936","Mbappé quer 'fazer parte da história do PSG' após vitória no francês https://t.co/3WtsCtq88A","UOL Esporte","UOLEsporte","2021-04-18T14:17:17.000Z","Sun Apr 18 14:17:17 +0000 2021","37","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMhD3 ","0","0","","",""
"1383784638578003980","Com Renato livre no mercado, Abel, Ceni e Mancini encaram protestos https://t.co/ZtmgKSqCzZ","UOL Esporte","UOLEsporte","2021-04-18T14:09:01.000Z","Sun Apr 18 14:09:01 +0000 2021","23","1","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMhui ","0","0","","",""
"1383769083619921920","Mbappé brilha e PSG vence o Saint-Étienne no Campeonato Francês https://t.co/4WAqQnoQqz","UOL Esporte","UOLEsporte","2021-04-18T13:07:13.000Z","Sun Apr 18 13:07:13 +0000 2021","36","6","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMmQ7 ","0","0","","",""
"1383764729995284488","CR7 descarta oferta do Manchester United de R$ 113,84 milhões, diz site https://t.co/utO2RhFrOt","UOL Esporte","UOLEsporte","2021-04-18T12:49:55.000Z","Sun Apr 18 12:49:55 +0000 2021","145","6","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMmdk ","0","0","","",""
"1383764720524554240","Opinião: Derrota do Brasil em 82 passa longe de ser maior injustiça das Copas! https://t.co/0EiuSA0a6h","UOL Esporte","UOLEsporte","2021-04-18T12:49:53.000Z","Sun Apr 18 12:49:53 +0000 2021","24","2","pt","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","Tweet","https://zpr.io/RMmd2 ","0","0","","",""
