"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs",""
"1380227708056125444","Aras pediu desculpas a @gilmarmendes após julgamento sobre liberação dos cultos. https://t.co/HPX2CE88yN https://t.co/vy747PGUZU","O Globo Brasil","OGloboPolitica","2021-04-08T18:35:03.000Z","Thu Apr 08 18:35:03 +0000 2021","94","12","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3e1pE3F ","0","1","photo","https://pbs.twimg.com/media/EyeNyWLXAAYnLY0.jpg",""
"1380223319761428480",".@miriamleitao:  @jairbolsonaro, em cerimônia com Pujol, fala em “meu Exército” e diz que ainda integra a Força. https://t.co/qcAoR1BYAL https://t.co/T9sv89jUDu","O Globo Brasil","OGloboPolitica","2021-04-08T18:17:37.000Z","Thu Apr 08 18:17:37 +0000 2021","10","3","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/2Q6gM4r ","0","2","photo","https://pbs.twimg.com/media/EyeJy6dWYAQZmbV.jpg",""
"1380209475890647044","Ao vivo: @STF_oficial retoma julgamento sobre liberação de cultos e missas presenciais durante a pandemia de Covid-19. Acompanhe: https://t.co/hOxulTdPqr https://t.co/Lch0KsRA5q","O Globo Brasil","OGloboPolitica","2021-04-08T17:22:36.000Z","Thu Apr 08 17:22:36 +0000 2021","37","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3muyWsB ","0","1","photo","https://pbs.twimg.com/media/Eyd5SjNXEAAi1zw.jpg",""
"1380174279715790864","Conselho de Ética da @camaradeputados arquiva processo contra @BolsonaroSP por declarações sobre AI-5. https://t.co/f4Hf8u7suH https://t.co/e9qCybp5FM","O Globo Brasil","OGloboPolitica","2021-04-08T15:02:45.000Z","Thu Apr 08 15:02:45 +0000 2021","46","8","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3wAOzDs ","0","2","photo","https://pbs.twimg.com/media/EyddMaWWYAEM_7I.jpg",""
"1380173890987692038","Ex-ministro do @STF_oficial Celso de Mello afirma que @jairbolsonaro 'desconhece o valor da vida' ao impedir lockdown nacional. https://t.co/8iXO3vMMXU https://t.co/auje0CaHTH","O Globo Brasil","OGloboPolitica","2021-04-08T15:01:12.000Z","Thu Apr 08 15:01:12 +0000 2021","5060","649","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3dHYoac ","0","2","photo","https://pbs.twimg.com/media/Eydc1VJWYAAN-tb.jpg",""
"1380167535606239235","Em evento de promoção de generais, @jairbolsonaro diz que Exército representa 'estabilidade'. https://t.co/HJws1Wqsw0 https://t.co/W4O60Dlynk","O Globo Brasil","OGloboPolitica","2021-04-08T14:35:57.000Z","Thu Apr 08 14:35:57 +0000 2021","18","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3dNJH59 ","0","1","photo","https://pbs.twimg.com/media/EydXDbDWUAE6bzL.jpg",""
"1380162039394500609","ABI entra com ação no STF para impedir 'assédio judicial' contra jornalistas e veículos de imprensa. https://t.co/Vn3YC6ljM8 https://t.co/AvxCxnftlP","O Globo Brasil","OGloboPolitica","2021-04-08T14:14:07.000Z","Thu Apr 08 14:14:07 +0000 2021","55","13","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/31WhgfV ","0","0","photo","https://pbs.twimg.com/media/EydSBxAWUAM9rUj.jpg",""
"1380152293350326272","CGU aponta 'fragilidades' em contratos de estatal com empresa ligada a ex de Wassef. https://t.co/wr8UIqXB6V https://t.co/eONtpNUtQm","O Globo Brasil","OGloboPolitica","2021-04-08T13:35:23.000Z","Thu Apr 08 13:35:23 +0000 2021","45","9","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3sX1zky ","0","0","photo","https://pbs.twimg.com/media/EydJIViXEAspWD-.jpg",""
"1380128354414833665","Malu Gaspar: @jairbolsonaro, um presidente imunizado contra a CPI da Covid. https://t.co/dG3RAHKYw0 https://t.co/PVhr5xi5ka","O Globo Brasil","OGloboPolitica","2021-04-08T12:00:15.000Z","Thu Apr 08 12:00:15 +0000 2021","90","7","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/31STBx4 ","0","1","photo","https://pbs.twimg.com/media/EyczY4FW8AUst7n.jpg",""
"1380121306818084864","Merval Pereira: Lei de Segurança Nacional, incompatível com a democracia. https://t.co/ObiDMdHCv7 https://t.co/drfiv2x8V9","O Globo Brasil","OGloboPolitica","2021-04-08T11:32:15.000Z","Thu Apr 08 11:32:15 +0000 2021","23","1","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3uz8As8 ","0","0","photo","https://pbs.twimg.com/media/EyctA9iWEAE6Ctv.jpg",""
"1380108168479580166","Sonar: @jdoriajr usou crise do anúncio da Butanvac para ʽvirar a chaveʼ nas redes sociais; entenda a estratégia. https://t.co/hGeC8J4Fss https://t.co/tR5B9qXVuI","O Globo Brasil","OGloboPolitica","2021-04-08T10:40:03.000Z","Thu Apr 08 10:40:03 +0000 2021","22","1","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3aaPilp ","0","1","photo","https://pbs.twimg.com/media/EychENsXMAA2Jjb.jpg",""
"1380104749303934976","Armamentista será relator no @SenadoFederal de projeto que susta atos de @jairbolsonaro para flexibilizar aquisição de armas de fogo. https://t.co/81Ces550xH https://t.co/TV20ZxYMaD","O Globo Brasil","OGloboPolitica","2021-04-08T10:26:27.000Z","Thu Apr 08 10:26:27 +0000 2021","37","7","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3wCbOgh ","0","2","photo","https://pbs.twimg.com/media/Eycd9LwWUAI9XyF.jpg",""
"1380103646290055170","‘@jairbolsonaro e @LulaOficial são incapazes de dialogar’, afirma @lhmandetta . Confira a entrevista. https://t.co/34JU3dTE7N https://t.co/JstIgCGUBx","O Globo Brasil","OGloboPolitica","2021-04-08T10:22:05.000Z","Thu Apr 08 10:22:05 +0000 2021","244","17","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3mvWvRC ","0","3","photo","https://pbs.twimg.com/media/Eycc9AAW8AAsfyS.jpg",""
"1380101298528325634","Bom dia, leitor! Siga aqui as principais notícias da política nacional e os acontecimentos mais importantes pelo país. https://t.co/WdcWA6PqJe https://t.co/01Q6dWTjXz","O Globo Brasil","OGloboPolitica","2021-04-08T10:12:45.000Z","Thu Apr 08 10:12:45 +0000 2021","9","0","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","http://glo.bo/2r04319 ","0","0","photo","https://pbs.twimg.com/media/Eyca0QmWEAEdpKg.jpg",""
"1379960314209431553",".@camaradeputados cria comissão especial para debater reforma eleitoral. https://t.co/ia5p8n1vu7 https://t.co/wG59JzYbhM","O Globo Brasil","OGloboPolitica","2021-04-08T00:52:31.000Z","Thu Apr 08 00:52:31 +0000 2021","22","6","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3dJIJXJ ","0","1","photo","https://pbs.twimg.com/media/Eyaal-FW8AEP4DH.jpg",""
"1379934775654367232",".@MPF_PGR define equipe para compor Gaeco no Ministério Público do Rio. https://t.co/x1pt6waOTu https://t.co/zRpTN6ZyQx","O Globo Brasil","OGloboPolitica","2021-04-07T23:11:03.000Z","Wed Apr 07 23:11:03 +0000 2021","15","2","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3mrpJ4l ","0","1","photo","https://pbs.twimg.com/media/EyaDXbtXIAEiCeu.jpg",""
"1379911187945644032","Gilmar Mendes vota contra abertura de igrejas e templos durante a pandemia. https://t.co/Asa5IP0TQl https://t.co/0hIDRvYooZ","O Globo Brasil","OGloboPolitica","2021-04-07T21:37:19.000Z","Wed Apr 07 21:37:19 +0000 2021","574","37","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/2PJr3n9 ","0","0","photo","https://pbs.twimg.com/media/EyZt58cXAAMXHJp.jpg",""
"1379897644244475907","Ao vivo: Gilmar critica Aras e Mendonça, em julgamento sobre cerimônias religiosas na pandemia: 'os bobos ficaram de fora da Corte'. https://t.co/g3nKGnRMCY https://t.co/Ji8DKxugJC","O Globo Brasil","OGloboPolitica","2021-04-07T20:43:30.000Z","Wed Apr 07 20:43:30 +0000 2021","520","71","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3cVvSme ","0","0","photo","https://pbs.twimg.com/media/EyZhlOOWEAIIYQf.jpg",""
"1379895825594265604","Grupo invade rádio para reclamar de locutor que criticou atuação de @jairbolsonaro na pandemia. https://t.co/S3PpXwmXR0 https://t.co/Xa9nmwnnQC","O Globo Brasil","OGloboPolitica","2021-04-07T20:36:16.000Z","Wed Apr 07 20:36:16 +0000 2021","1941","325","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/39QxxHL ","0","1","photo","https://pbs.twimg.com/media/EyZf7wMWEAA8YXh.jpg",""
"1379892694856663046","‘Religiosos estão dispostos a morrer': Sustentação oral de @AmendoncaMJSP em julgamento sobre abertura de igrejas provoca críticas nas redes. https://t.co/fT2j2P9qr1 https://t.co/RtTRa6zgCk","O Globo Brasil","OGloboPolitica","2021-04-07T20:23:50.000Z","Wed Apr 07 20:23:50 +0000 2021","185","22","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3rXLudb ","0","0","photo","https://pbs.twimg.com/media/EyZdGAaW8AEWkKc.jpg",""
"1379883800587608065","Ao vivo: PGR e AGU defendem abertura de igrejas e templos em meio à pandemia de Covid-19. https://t.co/gOBHFIdn3H https://t.co/cVUGExtOkB","O Globo Brasil","OGloboPolitica","2021-04-07T19:48:29.000Z","Wed Apr 07 19:48:29 +0000 2021","54","4","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3wuNsFg ","0","0","photo","https://pbs.twimg.com/media/EyZU9UoWUAIE2cT.jpg",""
"1379873178936295431","Animada com 'perfil político' do novo MJSP, bancada da bala prepara reivindicações. https://t.co/OycbPkuR2H https://t.co/RJx5UUoEsg","O Globo Brasil","OGloboPolitica","2021-04-07T19:06:17.000Z","Wed Apr 07 19:06:17 +0000 2021","14","1","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3mrTD8s ","0","0","photo","https://pbs.twimg.com/media/EyZLWB6XIAM8LM9.jpg",""
"1379868126695800832",".@filgmartin presta depoimento à Polícia Legislativa no @SenadoFederal e deve ser indiciado. https://t.co/lU0vBwrMpg https://t.co/xLXRCwfx1A","O Globo Brasil","OGloboPolitica","2021-04-07T18:46:12.000Z","Wed Apr 07 18:46:12 +0000 2021","155","18","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/39TePiD ","0","2","photo","https://pbs.twimg.com/media/EyZGv71XIAY8cHN.jpg",""
"1379858921171603458","Após recorde de mortes na pandemia, @jairbolsonaro  volta a criticar governadores por isolamento. https://t.co/JWAA2dvMFn https://t.co/QqZzR4WUqa","O Globo Brasil","OGloboPolitica","2021-04-07T18:09:38.000Z","Wed Apr 07 18:09:38 +0000 2021","49","5","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/2RaU3V7 ","0","1","photo","https://pbs.twimg.com/media/EyY-WDqXIAQdruh.jpg",""
"1379856044113924096","Bernardo Mello Franco: Nunes Marques deveria visitar uma UTI antes de liberar cultos, diz prefeito de BH, @alexandrekalil. https://t.co/0jEcPuuyQF https://t.co/AvWDHycsH1","O Globo Brasil","OGloboPolitica","2021-04-07T17:58:12.000Z","Wed Apr 07 17:58:12 +0000 2021","343","41","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3mt9sM3 ","0","1","photo","https://pbs.twimg.com/media/EyY7u5zWYAUj1PZ.jpg",""
"1379854009717112848","Julgamento ocorre após decisões divergentes de ministros; acompanhe aqui. https://t.co/bVd3loKmd9","O Globo Brasil","OGloboPolitica","2021-04-07T17:50:07.000Z","Wed Apr 07 17:50:07 +0000 2021","15","2","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Reply","https://glo.bo/2PA8D8v ","0","0","","",""
"1379847663429029890","Ao vivo: STF julga liberação de igrejas e cultos religiosos em meio a agravamento pandemia de Covid-19. https://t.co/sbIBe7OIAU https://t.co/QxJhHAmxXc","O Globo Brasil","OGloboPolitica","2021-04-07T17:24:53.000Z","Wed Apr 07 17:24:53 +0000 2021","45","7","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3mz9PF1 ","0","0","photo","https://pbs.twimg.com/media/EyYhNuwXAAkNuRL.jpg",""
"1379831628659359749","Afirmação de advogada de @FlavioBolsonaro  confronta nota da Abin. https://t.co/OAOKXASAWI https://t.co/yQzRMPkyGZ","O Globo Brasil","OGloboPolitica","2021-04-07T16:21:10.000Z","Wed Apr 07 16:21:10 +0000 2021","73","10","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3mpIsNJ ","0","1","photo","https://pbs.twimg.com/media/EyYld7aW8AQPuOJ.jpg",""
"1379822903408087040",".@ArthurLira_ quer votar urgência na proposta para substituir a Lei de Segurança Nacional. https://t.co/e6sCRaSyhh https://t.co/Rq13TUqHHi","O Globo Brasil","OGloboPolitica","2021-04-07T15:46:30.000Z","Wed Apr 07 15:46:30 +0000 2021","52","11","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/39Tsoyu ","0","1","photo","https://pbs.twimg.com/media/EyYdnnBWEBMQjXM.jpg",""
"1379814017884164102","Após @MarceloFreixo sinalizar aliança, PSOL do Rio critica @eduardopaes e @RodrigoMaia e defende unidade na 'oposição de esquerda' nas eleições de 2022. https://t.co/fCew2YwpP2 https://t.co/L7kgg3Qn8v","O Globo Brasil","OGloboPolitica","2021-04-07T15:11:12.000Z","Wed Apr 07 15:11:12 +0000 2021","17","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3cVayNG ","0","3","photo","https://pbs.twimg.com/media/EyYVJlOXMAQKIFM.jpg",""
"1379801438658953219",". @jairbolsonaro diz torcer para que STF mantenha decisão de abrir igrejas. https://t.co/Wbb04tHXrM https://t.co/NGG4sB1G8q","O Globo Brasil","OGloboPolitica","2021-04-07T14:21:13.000Z","Wed Apr 07 14:21:13 +0000 2021","39","4","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3sZU8Jl ","0","1","photo","https://pbs.twimg.com/media/EyYKDWAWUAUM0FM.jpg",""
"1379796799737769987","Bernardo Mello Franco: No governo @jairbolsonaro, o revolucionário é ser normal. https://t.co/FhEkF8cIY2 https://t.co/HVgK1lDcCd","O Globo Brasil","OGloboPolitica","2021-04-07T14:02:47.000Z","Wed Apr 07 14:02:47 +0000 2021","34","3","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/2Q1oBZ8 ","0","1","photo","https://pbs.twimg.com/media/EyYF0hgWEAIoASD.jpg",""
"1379783881658933251","Novo diretor-geral da Polícia Federal era delegado responsável por inquérito do STJ contra procuradores da Lava-Jato. https://t.co/0JoI5bDvxc https://t.co/IugMogqp58","O Globo Brasil","OGloboPolitica","2021-04-07T13:11:27.000Z","Wed Apr 07 13:11:27 +0000 2021","22","5","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3rYlcas ","0","0","photo","https://pbs.twimg.com/media/EyX5-CzXMAQlRNF.jpg",""
"1379777238548283396","""Delegado-político"", novo diretor da @policiafederal pode reservar surpresas para @jairbolsonaro. Saiba o motivo no blog da @malugaspar. https://t.co/DcCkrEsfW6 https://t.co/vL0dx3PCuN","O Globo Brasil","OGloboPolitica","2021-04-07T12:45:03.000Z","Wed Apr 07 12:45:03 +0000 2021","6","1","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3upqwW0 ","0","3","photo","https://pbs.twimg.com/media/EyX0FkoXMAQ89uh.jpg",""
"1379772053264416771",". @jairbolsonaro segue com seu projeto de aparelhamento do Estado, agora com a Polícia Federal. Leia no blog da @veramagalhaes . https://t.co/UAeALkAEPw https://t.co/rCKgr3XIHj","O Globo Brasil","OGloboPolitica","2021-04-07T12:24:27.000Z","Wed Apr 07 12:24:27 +0000 2021","206","37","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3wy91oz ","0","2","photo","https://pbs.twimg.com/media/EyXvXvLWEAQaotY.jpg",""
"1379768907381272578","@planalto Turismo, Educação e a recriação da pasta da Integração Nacional estão entre as demandas.","O Globo Brasil","OGloboPolitica","2021-04-07T12:11:57.000Z","Wed Apr 07 12:11:57 +0000 2021","15","2","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Reply","","0","1","","",""
"1379760007475032065","Bando armado rouba agências bancárias e leva pânico para população de Mococa, em São Paulo;  Veja vídeo. https://t.co/pgeQ4n8koQ https://t.co/JI6fuAWG2n","O Globo Brasil","OGloboPolitica","2021-04-07T11:36:35.000Z","Wed Apr 07 11:36:35 +0000 2021","31","5","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","http://glo.bo/31UlB3e ","0","0","photo","https://pbs.twimg.com/media/EyXkahXXMAYLT-5.jpg",""
"1379743270922817539","Mudanças constantes no @JusticaGovBR contribuem para a descontinuidade de políticas de segurança, dizem especialistas. https://t.co/m0cfdIB5n4 https://t.co/EGUNV4ordl","O Globo Brasil","OGloboPolitica","2021-04-07T10:30:04.000Z","Wed Apr 07 10:30:04 +0000 2021","21","5","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/39OhvOH ","0","1","photo","https://pbs.twimg.com/media/EyXVMZPXIAAV0aL.jpg",""
"1379740743829495810","Centrão mantém cobrança por mais ministérios no governo mesmo com pasta no @planalto. https://t.co/TxpRmoUmaf https://t.co/CDkOmjVrCW","O Globo Brasil","OGloboPolitica","2021-04-07T10:20:02.000Z","Wed Apr 07 10:20:02 +0000 2021","47","4","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/2Py7Wwp ","0","1","photo","https://pbs.twimg.com/media/EyXS5TEXAAAQhwS.jpg",""
"1379738230992551937","Fechamento de igrejas e templos traz impacto financeiro, segundo líderes religiosos. https://t.co/9EFfv8DfCU https://t.co/sGUKWFHLCq","O Globo Brasil","OGloboPolitica","2021-04-07T10:10:03.000Z","Wed Apr 07 10:10:03 +0000 2021","607","121","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3sSfPep ","0","0","photo","https://pbs.twimg.com/media/EyXQnBtWgAEBB1J.jpg",""
"1379735900712800256",". @STF_oficial julga nesta quarta-feira ação sobre abertura de igrejas e templos na pandemia. https://t.co/gTjv2ZMYF3 https://t.co/z8jtLdxCj0","O Globo Brasil","OGloboPolitica","2021-04-07T10:00:47.000Z","Wed Apr 07 10:00:47 +0000 2021","25","0","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3fMhfTV ","0","1","photo","https://pbs.twimg.com/media/EyXOfZVWEAEfg6n.jpg",""
"1379735209827049476","Bom dia, leitor! Siga aqui as principais notícias da política nacional e os acontecimentos mais importantes pelo país. https://t.co/WdcWA6PqJe https://t.co/V2Nc2veM4o","O Globo Brasil","OGloboPolitica","2021-04-07T09:58:02.000Z","Wed Apr 07 09:58:02 +0000 2021","20","1","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","http://glo.bo/2r04319 ","0","0","photo","https://pbs.twimg.com/media/EyXN3JvXMAESs5l.jpg",""
"1379597961534046210",".@FlavioBolsonaro registra boletim de ocorrência contra deputado que levou caso da mansão ao MP do DF. https://t.co/CBdlWOYMCT https://t.co/wpQjDg1Jd5","O Globo Brasil","OGloboPolitica","2021-04-07T00:52:40.000Z","Wed Apr 07 00:52:40 +0000 2021","182","29","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/2Q3vVU5 ","0","1","photo","https://pbs.twimg.com/media/EyVRCRVXEAUgYCi.jpg",""
"1379580511501312002","Parlamentares evangélicos pedem ao @STF_oficial adiamento de julgamento sobre abertura de templos na pandemia. https://t.co/sXVlKP0At6 https://t.co/fytTgcndNT","O Globo Brasil","OGloboPolitica","2021-04-06T23:43:19.000Z","Tue Apr 06 23:43:19 +0000 2021","34","5","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3wIUeaK ","0","1","photo","https://pbs.twimg.com/media/EyVBKinXIAMlrbd.jpg",""
"1379572459561742339","STF mantém presa desembargadora suspeita de apagar provas e interferir nas investigações da Operação Faroeste. https://t.co/EBKTs3QsZ9 https://t.co/vIZEedZy8f","O Globo Brasil","OGloboPolitica","2021-04-06T23:11:20.000Z","Tue Apr 06 23:11:20 +0000 2021","71","9","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3t1okUw ","0","0","photo","https://pbs.twimg.com/media/EyU5035WQAAkg6l.jpg",""
"1379571400550273027","Morre Cariê Lindenberg, presidente da Rede Gazeta, aos 85 anos https://t.co/WsbtrBxeMO https://t.co/8IUrphedx1","O Globo Brasil","OGloboPolitica","2021-04-06T23:07:07.000Z","Tue Apr 06 23:07:07 +0000 2021","29","2","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/39NW2Fj ","0","0","photo","https://pbs.twimg.com/media/EyU40kbXMAIZ0_4.jpg",""
"1379568009942032392","Novo diretor-geral da PF, Paulo Maiurino tem perfil político e estava distante de investigações. https://t.co/fHy2RZccZv https://t.co/SE4VehooyA","O Globo Brasil","OGloboPolitica","2021-04-06T22:53:39.000Z","Tue Apr 06 22:53:39 +0000 2021","28","7","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3sYj2ci ","0","0","photo","https://pbs.twimg.com/media/EyU1yK9XMA4SwUD.jpg",""
"1379557090155446273","Empresas querem redução no prazo para registro e divulgação de pesquisas eleitorais. https://t.co/PCqLqOz1ET https://t.co/T2JMCpk4ZF","O Globo Brasil","OGloboPolitica","2021-04-06T22:10:15.000Z","Tue Apr 06 22:10:15 +0000 2021","9","2","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3fLDr0D ","0","0","photo","https://pbs.twimg.com/media/EyUr3OjXIAcMcsE.jpg",""
"1379552112242266113","Ministro da Justiça anuncia novos chefes da @policiafederal e @PRFBrasil. https://t.co/LrP1U1CQgp https://t.co/E8J5L5suvY","O Globo Brasil","OGloboPolitica","2021-04-06T21:50:29.000Z","Tue Apr 06 21:50:29 +0000 2021","11","4","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/31RIMv3 ","0","2","photo","https://pbs.twimg.com/media/EyUnVf4WUAILQyC.jpg",""
"1379549935784357890","Pesquisa eleitoral com @DaniloGentili como candidato movimenta as redes https://t.co/DqPP38kxtn https://t.co/lsCsx6fpiF","O Globo Brasil","OGloboPolitica","2021-04-06T21:41:50.000Z","Tue Apr 06 21:41:50 +0000 2021","42","4","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3t1dMEU ","0","1","photo","https://pbs.twimg.com/media/EyUlQ60WYAkbopE.jpg",""
"1379541144061759490",". @cirogomes  sugere que @LulaOficial  deveria se inspirar em Cristina Kirchner e aceitar ser candidato a vice-presidente. https://t.co/ug54BuZDjJ https://t.co/25BL0t02RC","O Globo Brasil","OGloboPolitica","2021-04-06T21:06:54.000Z","Tue Apr 06 21:06:54 +0000 2021","300","27","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/3upaCev ","0","2","photo","https://pbs.twimg.com/media/EyUdWi9XEAcqWuY.jpg",""
"1379529392796413956","Segunda Turma do STF arquiva processo da Lava-Jato que investiga ex-parlamentares. https://t.co/xyrpoLKsFT https://t.co/6Aun04oYIe","O Globo Brasil","OGloboPolitica","2021-04-06T20:20:12.000Z","Tue Apr 06 20:20:12 +0000 2021","17","3","pt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tweet","https://glo.bo/2RgQf53 ","0","0","photo","https://pbs.twimg.com/media/EyUSqYvXIAE0w8B.jpg",""
"1379521812053262336","Ministro do @STF_oficial retira tumor da pele e aparece com cabeça enfaixada em sessão. https://t.co/37UiB2rLPt https://t.co/yq3OYX7iVF","O Globo Brasil","OGloboPolitica","2021-04-06T19:50:04.000Z","Tue Apr 06 19:50:04 +0000 2021","128","5","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3cVZxvv ","0","1","photo","https://pbs.twimg.com/media/EyULxsvWUAQNUVv.jpg",""
"1379520240627892226",".@DefesaGovBr seguirá 'missão constitucional', diz Braga Netto ao tomar posse. https://t.co/NrpwbmH5DD https://t.co/VKm2z42EVY","O Globo Brasil","OGloboPolitica","2021-04-06T19:43:50.000Z","Tue Apr 06 19:43:50 +0000 2021","9","2","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3uspxo5 ","0","1","photo","https://pbs.twimg.com/media/EyUKWUWXEAUn8kk.jpg",""
"1379511856679809024",".@CarlosBolsonaro aciona Ministério Público para impedir restrições de circulação no Rio. https://t.co/D05Qex4eHl https://t.co/RQ7LnhVcNj","O Globo Brasil","OGloboPolitica","2021-04-06T19:10:31.000Z","Tue Apr 06 19:10:31 +0000 2021","241","39","pt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Tweet","https://glo.bo/3dDUq23 ","0","1","photo","https://pbs.twimg.com/media/EyUCuTTXAAMOLQK.jpg",""
